entity_id,src,dst,match_type,score,reason
17179869508,17179877999,17179888571,det_domain_cc,100.0,same domain+country: floridacataract.com|US
17179878000,17179878000,17179896616,det_domain_cc,100.0,same domain+country: kapathways.com|GB
17179870357,17179878003,17179879375,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179870357,17179878003,17179881087,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179870357,17179878003,17179885710,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179870357,17179878003,17179895556,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179870357,17179878003,17179895940,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179870357,17179878003,17179896655,det_domain_cc,100.0,same domain+country: konstandinidis.com|GR
17179878004,17179878004,17179891908,det_domain_cc,100.0,same domain+country: bloomingkids.nl|NL
17179871126,17179878005,17179889687,det_domain_cc,100.0,same domain+country: 1800toyotaland.com|US
17179869830,17179878006,17179879983,det_phone_cc,100.0,same phone+country: +16312881255|US
17179870481,17179878007,17179883154,det_domain_cc,100.0,same domain+country: chateaugaillard01.fr|FR
17179873421,17179878008,17179882358,det_domain_cc,100.0,same domain+country: kesztolc.hu|HU
17179873421,17179878008,17179895199,det_domain_cc,100.0,same domain+country: kesztolc.hu|HU
17179871125,17179878010,17179879553,det_domain_cc,100.0,same domain+country: persimmonhomes.com|GB
17179871125,17179878010,17179883301,det_domain_cc,100.0,same domain+country: persimmonhomes.com|GB
17179871125,17179878010,17179891237,det_domain_cc,100.0,same domain+country: persimmonhomes.com|GB
17179869880,17179878011,17179887872,det_domain_cc,100.0,same domain+country: vtkb.de|DE
17179869777,17179878013,17179879012,det_domain_cc,100.0,same domain+country: helpageindia.org|IN
17179878016,17179878016,17179898538,det_domain_cc,100.0,same domain+country: jh-autodetailing.com|US
17179878000,17179878017,17179896616,det_domain_cc,100.0,same domain+country: kapathways.com|GB
17179875007,17179878018,17179879747,det_phone_cc,100.0,same phone+country: +14107619571|US
17179875007,17179878018,17179884218,det_domain_cc,100.0,same domain+country: propstandsons.com|US
17179875007,17179878018,17179900575,det_domain_cc,100.0,same domain+country: propstandsons.com|US
17179878019,17179878019,17179878162,det_domain_cc,100.0,same domain+country: vackrarosen.com|SE
17179878019,17179878019,17179882824,det_domain_cc,100.0,same domain+country: vackrarosen.com|SE
17179878019,17179878019,17179888390,det_domain_cc,100.0,same domain+country: vackrarosen.com|SE
17179870890,17179878022,17179883339,det_domain_cc,100.0,same domain+country: breakcity.ca|CA
17179872241,17179878025,17179888574,det_domain_cc,100.0,same domain+country: g2group.co.za|ZA
17179871871,17179878026,17179901034,det_domain_cc,100.0,same domain+country: shk.de|DE
17179871948,17179878028,17179881970,det_domain_cc,100.0,same domain+country: oregoncoastbilling.com|US
17179871948,17179878028,17179890172,det_domain_cc,100.0,same domain+country: oregoncoastbilling.com|US
17179869669,17179878032,17179884671,det_domain_cc,100.0,same domain+country: ernestpchiodo.com|US
17179871495,17179878035,17179900473,det_phone_cc,100.0,same phone+country: +919999422970|IN
17179876434,17179878036,17179888893,det_domain_cc,100.0,same domain+country: basicdiamond.net|US
17179872387,17179878038,17179900432,det_domain_cc,100.0,same domain+country: kettering.org|US
17179871491,17179878040,17179888992,det_domain_cc,100.0,same domain+country: ramsaysante.fr|FR
17179871491,17179878040,17179894041,det_domain_cc,100.0,same domain+country: ramsaysante.fr|FR
17179871491,17179878040,17179901404,det_domain_cc,100.0,same domain+country: ramsaysante.fr|FR
17179872616,17179878043,17179885038,det_domain_cc,100.0,same domain+country: onixevents.de|DE
17179870092,17179878045,17179879348,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878045,17179882377,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878045,17179883368,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878045,17179885706,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878045,17179892611,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878045,17179897008,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179877733,17179878046,17179885126,det_domain_cc,100.0,same domain+country: realtypanama.com|PA
17179869487,17179878047,17179898777,det_domain_cc,100.0,same domain+country: c-talk.com|TW
17179878050,17179878050,17179885607,det_phone_cc,100.0,same phone+country: +34617631060|ES
17179871846,17179878055,17179882834,det_domain_cc,100.0,same domain+country: bleiker.ch|CH
17179878058,17179878058,17179901086,det_domain_cc,100.0,same domain+country: smithplumbingnc.com|US
17179869926,17179878059,17179878590,det_domain_cc,100.0,same domain+country: valantic.com|DE
17179869926,17179878059,17179883464,det_domain_cc,100.0,same domain+country: valantic.com|DE
17179869926,17179878059,17179884941,det_domain_cc,100.0,same domain+country: valantic.com|DE
17179869926,17179878059,17179894180,det_domain_cc,100.0,same domain+country: valantic.com|DE
17179869448,17179878062,17179883963,det_domain_cc,100.0,same domain+country: cheloulifecoach.com|US
17179869615,17179878063,17179887601,det_phone_cc,100.0,same phone+country: +919739750077|IN
17179870162,17179878064,17179885283,det_domain_cc,100.0,same domain+country: vwma.org.au|AU
17179870162,17179878064,17179886431,det_domain_cc,100.0,same domain+country: vwma.org.au|AU
17179874345,17179878065,17179891685,det_domain_cc,100.0,same domain+country: vivatatry.com.pl|PL
17179870474,17179878066,17179888158,det_domain_cc,100.0,same domain+country: millenniumbowlnlr.com|US
17179870474,17179878066,17179897017,det_domain_cc,100.0,same domain+country: millenniumbowlnlr.com|US
17179869412,17179878067,17179884547,det_domain_cc,100.0,same domain+country: rikets.ee|EE
17179869412,17179878067,17179887080,det_domain_cc,100.0,same domain+country: rikets.ee|EE
17179869412,17179878067,17179890041,det_domain_cc,100.0,same domain+country: rikets.ee|EE
17179878069,17179878069,17179883871,det_domain_cc,100.0,same domain+country: lovebirdsdonuts.com|US
17179878069,17179878069,17179895436,det_domain_cc,100.0,same domain+country: lovebirdsdonuts.com|US
17179873048,17179878071,17179880059,det_domain_cc,100.0,same domain+country: ceramicaroque.com.br|BR
17179869625,17179878074,17179879154,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179879538,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179881158,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179891572,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179895886,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179896376,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179896881,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179897948,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179898215,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869625,17179878074,17179899352,det_domain_cc,100.0,same domain+country: meijimura.com|JP
17179869738,17179878075,17179880498,det_domain_cc,100.0,same domain+country: rv-eversael.de|DE
17179871876,17179878077,17179894608,det_domain_cc,100.0,same domain+country: elmarholsteins.com.au|AU
17179873494,17179878078,17179880657,det_domain_cc,100.0,same domain+country: skywerxaviation.com|US
17179871779,17179878079,17179889422,det_domain_cc,100.0,same domain+country: intgas.com|US
17179871779,17179878079,17179896512,det_domain_cc,100.0,same domain+country: intgas.com|US
17179875338,17179878080,17179882264,det_domain_cc,100.0,same domain+country: charlestonsailingadventures.com|US
17179876902,17179878082,17179894947,det_domain_cc,100.0,same domain+country: sanshinkenzai.com|JP
17179869426,17179878083,17179894460,det_domain_cc,100.0,same domain+country: riverabikerental.com|ES
17179869426,17179878083,17179900474,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:ES|barcelona"
17179871122,17179878085,17179879771,det_domain_cc,100.0,same domain+country: wuai.mx|MX
17179871122,17179878085,17179887289,det_domain_cc,100.0,same domain+country: wuai.mx|MX
17179871122,17179878085,17179898429,det_domain_cc,100.0,same domain+country: wuai.mx|MX
17179878087,17179878087,17179893650,det_domain_cc,100.0,same domain+country: interiorcustomcreations.biz|US
17179878087,17179878087,17179896299,det_domain_cc,100.0,same domain+country: interiorcustomcreations.biz|US
17179870737,17179878088,17179882251,det_domain_cc,100.0,same domain+country: garagenonline.de|DE
17179869336,17179878091,17179884828,det_domain_cc,100.0,same domain+country: hellweg.de|DE
17179869336,17179878091,17179892451,det_domain_cc,100.0,same domain+country: hellweg.de|DE
17179869336,17179878091,17179894352,det_domain_cc,100.0,same domain+country: hellweg.de|DE
17179869336,17179878091,17179901565,det_domain_cc,100.0,same domain+country: hellweg.de|DE
17179869336,17179878091,17179901863,det_domain_cc,100.0,same domain+country: hellweg.de|DE
17179872366,17179878093,17179897499,det_domain_cc,100.0,same domain+country: bartoncarcompany.com|GB
17179872186,17179878094,17179901608,det_domain_cc,100.0,same domain+country: kuechenladen-pape.de|DE
17179873053,17179878095,17179883564,det_domain_cc,100.0,same domain+country: gdaaia.com|US
17179870092,17179878098,17179880512,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878098,17179883777,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878098,17179887428,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878098,17179889088,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878098,17179896313,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179869500,17179878099,17179882273,det_domain_cc,100.0,same domain+country: developingminds.ca|CA
17179869500,17179878099,17179886745,det_domain_cc,100.0,same domain+country: developingminds.ca|CA
17179869500,17179878099,17179894399,det_domain_cc,100.0,same domain+country: developingminds.ca|CA
17179869597,17179878100,17179882269,det_domain_cc,100.0,same domain+country: leisureworldmaryland.com|US
17179869597,17179878100,17179883489,det_domain_cc,100.0,same domain+country: leisureworldmaryland.com|US
17179869597,17179878100,17179887619,det_domain_cc,100.0,same domain+country: leisureworldmaryland.com|US
17179869597,17179878100,17179899410,det_domain_cc,100.0,same domain+country: leisureworldmaryland.com|US
17179878101,17179878101,17179881080,det_domain_cc,100.0,same domain+country: wapitipacific.com|US
17179878101,17179878101,17179885566,det_domain_cc,100.0,same domain+country: wapitipacific.com|US
17179878101,17179878101,17179897579,det_domain_cc,100.0,same domain+country: wapitipacific.com|US
17179878102,17179878102,17179883316,det_domain_cc,100.0,same domain+country: bujinkanroma.it|IT
17179878103,17179878103,17179882604,det_phone_cc,100.0,same phone+country: +8651383321275|CN
17179878103,17179878103,17179882744,fuzzy_name_plus,100.0,"name_score=100.0, block=emd:126.com|qidong"
17179878103,17179878103,17179889966,fuzzy_name_plus,100.0,"name_score=100.0, block=emd:126.com|qidong"
17179876183,17179878104,17179891497,det_domain_cc,100.0,same domain+country: nextgeninvent.com|IN
17179874191,17179878107,17179885585,det_domain_cc,100.0,same domain+country: chromogreen.com|IN
17179874191,17179878107,17179901080,det_domain_cc,100.0,same domain+country: chromogreen.com|IN
17179878108,17179878108,17179889675,det_domain_cc,100.0,same domain+country: cwestfixtures.com|CA
17179878109,17179878109,17179882163,det_domain_cc,100.0,same domain+country: portrans.it|IT
17179878110,17179878110,17179893489,det_domain_cc,100.0,same domain+country: citadelroofingusa.com|US
17179872436,17179878111,17179881595,det_domain_cc,100.0,same domain+country: manxigroup.com|ID
17179871681,17179878112,17179890970,det_domain_cc,100.0,same domain+country: evere.brussels|BE
17179870655,17179878117,17179880153,det_phone_cc,100.0,same phone+country: +15103361180|US
17179870655,17179878117,17179880595,det_domain_cc,100.0,same domain+country: bellanico.net|US
17179870655,17179878117,17179888364,det_domain_cc,100.0,same domain+country: bellanico.net|US
17179874366,17179878118,17179880832,det_domain_cc,100.0,same domain+country: paocala.com|US
17179871195,17179878120,17179879850,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179881692,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179883593,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179887649,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179888118,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179891526,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179871195,17179878120,17179894140,det_domain_cc,100.0,same domain+country: otgexp.com|US
17179878122,17179878122,17179892680,det_domain_cc,100.0,same domain+country: ocponj.gov|US
17179869626,17179878123,17179897326,det_domain_cc,100.0,same domain+country: carditaformalwear.com|US
17179870893,17179878125,17179892402,det_domain_cc,100.0,same domain+country: tbs.com.au|AU
17179874244,17179878128,17179895706,det_domain_cc,100.0,same domain+country: jflowerart.com|FR
17179872138,17179878129,17179881625,det_domain_cc,100.0,same domain+country: comoxlegion.ca|CA
17179875894,17179878130,17179892091,det_domain_cc,100.0,same domain+country: follow.immo|CH
17179878132,17179878132,17179881628,det_domain_cc,100.0,same domain+country: downtowncs.com|US
17179878132,17179878132,17179899291,det_domain_cc,100.0,same domain+country: downtowncs.com|US
17179870016,17179878134,17179882141,det_domain_cc,100.0,same domain+country: distinguishedyw.org|US
17179873308,17179878136,17179895528,det_domain_cc,100.0,same domain+country: aldayfeagri.com|SA
17179875337,17179878138,17179885479,det_domain_cc,100.0,same domain+country: awasr.om|OM
17179875337,17179878138,17179902374,det_domain_cc,100.0,same domain+country: awasr.om|OM
17179877510,17179878139,17179895829,det_domain_cc,100.0,same domain+country: chiba-monorail.co.jp|JP
17179869615,17179878141,17179880990,det_domain_cc,100.0,same domain+country: pawanindustries.co.in|IN
17179869615,17179878141,17179886852,det_domain_cc,100.0,same domain+country: pawanindustries.co.in|IN
17179870430,17179878144,17179893610,det_domain_cc,100.0,same domain+country: go4gamesnola.com|US
17179869285,17179878145,17179886848,det_domain_cc,100.0,same domain+country: arandadeduero.es|ES
17179869285,17179878145,17179890977,det_domain_cc,100.0,same domain+country: arandadeduero.es|ES
17179869285,17179878145,17179891246,det_domain_cc,100.0,same domain+country: arandadeduero.es|ES
17179869285,17179878145,17179893432,det_domain_cc,100.0,same domain+country: arandadeduero.es|ES
17179870796,17179878151,17179898303,det_domain_cc,100.0,same domain+country: riak.com.tr|TR
17179878152,17179878152,17179901425,det_domain_cc,100.0,same domain+country: twinlakeschiro.com|US
17179870576,17179878154,17179896751,det_domain_cc,100.0,same domain+country: wisconsintechnologycouncil.com|US
17179874769,17179878156,17179883265,det_domain_cc,100.0,same domain+country: radtrikot.de|DE
17179878158,17179878158,17179894795,det_domain_cc,100.0,same domain+country: taxvisions.com|US
17179872836,17179878161,17179898309,det_domain_cc,100.0,same domain+country: performico.nl|NL
17179869649,17179878165,17179881995,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:US|lilburn"
17179874171,17179878167,17179881777,det_domain_cc,100.0,same domain+country: ohsom.com|FR
17179878168,17179878168,17179892843,det_domain_cc,100.0,same domain+country: gcompcomponentes.com.br|BR
17179871314,17179878170,17179885340,det_domain_cc,100.0,same domain+country: iconshopfitters.com.au|AU
17179871314,17179878170,17179891413,det_domain_cc,100.0,same domain+country: iconshopfitters.com.au|AU
17179871230,17179878172,17179880944,det_domain_cc,100.0,same domain+country: bestwayfuture.com|IN
17179871230,17179878172,17179883894,det_domain_cc,100.0,same domain+country: bestwayfuture.com|IN
17179871230,17179878172,17179896992,det_domain_cc,100.0,same domain+country: bestwayfuture.com|IN
17179870289,17179878173,17179887395,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179870289,17179878173,17179888245,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179870289,17179878173,17179892138,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179870289,17179878173,17179895055,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179870289,17179878173,17179897865,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179870289,17179878173,17179900926,det_domain_cc,100.0,same domain+country: newcare.de|DE
17179878174,17179878174,17179885865,det_phone_cc,100.0,same phone+country: +12609085195|US
17179874743,17179878175,17179891774,det_domain_cc,100.0,same domain+country: vanderpoelmontage.nl|NL
17179878176,17179878176,17179887832,det_domain_cc,100.0,same domain+country: skice.in|IN
17179878176,17179878176,17179893640,det_domain_cc,100.0,same domain+country: skice.in|IN
17179872315,17179878179,17179885803,det_domain_cc,100.0,same domain+country: optimum-health.org|US
17179878180,17179878180,17179884049,det_domain_cc,100.0,same domain+country: webnotoriete.com|FR
17179878180,17179878180,17179893296,det_domain_cc,100.0,same domain+country: webnotoriete.com|FR
17179872799,17179878181,17179899784,det_domain_cc,100.0,same domain+country: igds-engineering.de|DE
17179870405,17179878182,17179884229,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179886250,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179889245,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179890554,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179890998,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179892911,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179870405,17179878182,17179899903,det_domain_cc,100.0,same domain+country: soderbergpartners.se|SE
17179871189,17179878183,17179882923,det_domain_cc,100.0,same domain+country: walkershomecare.com|US
17179871189,17179878183,17179896576,det_domain_cc,100.0,same domain+country: walkershomecare.com|US
17179871189,17179878183,17179899893,det_domain_cc,100.0,same domain+country: walkershomecare.com|US
17179869818,17179878184,17179902264,det_domain_cc,100.0,same domain+country: heartoftexashomeless.org|US
17179872858,17179878186,17179881116,det_domain_cc,100.0,same domain+country: nomma.com.br|BR
17179869186,17179878188,17179893341,det_domain_cc,100.0,same domain+country: aaaauto.cz|CZ
17179878191,17179878191,17179884959,det_domain_cc,100.0,same domain+country: gemeinschaftspraxis-leiblfing.de|DE
17179872028,17179878193,17179902337,det_domain_cc,100.0,same domain+country: newhouse.imb.br|BR
17179878198,17179878198,17179886212,det_domain_cc,100.0,same domain+country: vofdevrijbuiter.nl|NL
17179878198,17179878198,17179900287,det_domain_cc,100.0,same domain+country: vofdevrijbuiter.nl|NL
17179878200,17179878200,17179881239,det_domain_cc,100.0,same domain+country: swellenmun.co.za|ZA
17179878200,17179878200,17179887032,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:ZA|swellendam"
17179870650,17179878201,17179880386,det_domain_cc,100.0,same domain+country: phoenix-jpn.com|JP
17179870650,17179878201,17179897616,det_domain_cc,100.0,same domain+country: phoenix-jpn.com|JP
17179870196,17179878203,17179891846,det_domain_cc,100.0,same domain+country: stinn-forstunternehmen.de|DE
17179873483,17179878204,17179880431,det_domain_cc,100.0,same domain+country: rafeveigainc.com|US
17179871122,17179878206,17179887612,det_domain_cc,100.0,same domain+country: wuai.mx|MX
17179869542,17179878207,17179900392,det_domain_cc,100.0,same domain+country: moonridgeacademy.com|US
17179874273,17179878208,17179893918,det_domain_cc,100.0,same domain+country: glasphilmvc.org.uk|GB
17179878209,17179878209,17179888016,det_domain_cc,100.0,same domain+country: intersectionauto.com|CA
17179869950,17179878210,17179880513,det_domain_cc,100.0,same domain+country: recovera.cz|CZ
17179869950,17179878210,17179886896,det_domain_cc,100.0,same domain+country: recovera.cz|CZ
17179869950,17179878210,17179888149,det_domain_cc,100.0,same domain+country: recovera.cz|CZ
17179869950,17179878210,17179893092,det_domain_cc,100.0,same domain+country: recovera.cz|CZ
17179869950,17179878210,17179901282,det_domain_cc,100.0,same domain+country: recovera.cz|CZ
17179873480,17179878211,17179880770,det_domain_cc,100.0,same domain+country: labormedbatatais.com.br|BR
17179876651,17179878213,17179891506,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:BR|rio de janeiro"
17179874073,17179878215,17179880016,det_domain_cc,100.0,same domain+country: celebrateprimarycare.com|US
17179874073,17179878215,17179900759,det_domain_cc,100.0,same domain+country: celebrateprimarycare.com|US
17179872726,17179878218,17179880936,det_phone_cc,100.0,same phone+country: +13527872767|US
17179875990,17179878220,17179887023,det_domain_cc,100.0,same domain+country: iiib-energie.de|DE
17179875990,17179878220,17179891371,det_domain_cc,100.0,same domain+country: iiib-energie.de|DE
17179869213,17179878221,17179880852,det_domain_cc,100.0,same domain+country: nccoast.org|US
17179869712,17179878224,17179897930,det_domain_cc,100.0,same domain+country: arizonaautoresource.com|US
17179877068,17179878225,17179889848,det_domain_cc,100.0,same domain+country: mgbuilder.com|US
17179870092,17179878228,17179881636,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878228,17179883368,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878228,17179886876,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878228,17179892095,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878228,17179892353,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179870092,17179878228,17179898850,det_domain_cc,100.0,same domain+country: airamanah.com|ID
17179872213,17179878232,17179882345,det_domain_cc,100.0,same domain+country: mueblescansado.net|ES
17179871550,17179878233,17179902431,det_domain_cc,100.0,same domain+country: skrypko.de|DE
17179871421,17179878237,17179898960,det_domain_cc,100.0,same domain+country: raiffeisen-lune.de|DE
17179869231,17179878239,17179882124,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179884167,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179890145,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179891196,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179892058,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179892226,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179869231,17179878239,17179894396,det_domain_cc,100.0,same domain+country: intercars.cz|CZ
17179876170,17179878240,17179883359,det_domain_cc,100.0,same domain+country: bbb-day.com|JP
17179869623,17179878241,17179880722,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179869623,17179878241,17179885729,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179869623,17179878241,17179889091,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179869623,17179878241,17179892225,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179869623,17179878241,17179893750,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179869623,17179878241,17179898570,det_domain_cc,100.0,same domain+country: acusticaumbra.it|IT
17179874906,17179878244,17179890522,det_domain_cc,100.0,same domain+country: resortagi.com|US
17179874906,17179878244,17179897653,det_domain_cc,100.0,same domain+country: resortagi.com|US
17179878246,17179878246,17179885236,det_domain_cc,100.0,same domain+country: jenellaclean.co.uk|US
17179878246,17179878246,17179891154,det_domain_cc,100.0,same domain+country: jenellaclean.co.uk|US
17179878248,17179878248,17179886855,det_domain_cc,100.0,same domain+country: millvalleypetclinic.com|US
17179878252,17179878252,17179892831,det_domain_cc,100.0,same domain+country: dvs.co.nz|NZ
17179878252,17179878252,17179895636,det_domain_cc,100.0,same domain+country: dvs.co.nz|NZ
17179870015,17179878253,17179878760,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179879526,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179885942,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179888005,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179894953,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179896610,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179898167,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878253,17179901561,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179874336,17179878257,17179899340,det_phone_cc,100.0,same phone+country: +19496501067|US
17179878150,17179878261,17179885113,det_domain_cc,100.0,same domain+country: vilsv.ca|CA
17179878150,17179878261,17179899211,det_phone_cc,100.0,same phone+country: +15062734959|CA
17179869697,17179878262,17179884591,det_domain_cc,100.0,same domain+country: nanniesandmoreinternational.com|US
17179874816,17179878268,17179888989,det_domain_cc,100.0,same domain+country: sunpor.com.tr|TR
17179874816,17179878268,17179890499,det_domain_cc,100.0,same domain+country: sunpor.com.tr|TR
17179870015,17179878270,17179886231,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878270,17179888458,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878270,17179894241,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878270,17179895041,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878270,17179896055,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179870015,17179878270,17179897845,det_domain_cc,100.0,same domain+country: equmeniakyrkan.se|SE
17179878272,17179878272,17179889938,det_domain_cc,100.0,same domain+country: duartcastle.com|GB
17179870947,17179878273,17179898435,det_domain_cc,100.0,same domain+country: ohris.com|IN
17179870947,17179878273,17179901613,det_domain_cc,100.0,same domain+country: ohris.com|IN
17179870947,17179878273,17179901706,det_domain_cc,100.0,same domain+country: ohris.com|IN
17179870947,17179878273,17179902483,det_domain_cc,100.0,same domain+country: ohris.com|IN
17179876235,17179878274,17179896909,det_domain_cc,100.0,same domain+country: 67thdc.com|US
17179869616,17179878275,17179884471,det_domain_cc,100.0,same domain+country: freshburger.com.sa|SA
17179869616,17179878275,17179887882,det_domain_cc,100.0,same domain+country: freshburger.com.sa|SA
17179869484,17179878278,17179880120,det_domain_cc,100.0,same domain+country: nskbrew.ru|RU
17179869484,17179878278,17179886509,det_domain_cc,100.0,same domain+country: nskbrew.ru|RU
17179869484,17179878278,17179892489,det_domain_cc,100.0,same domain+country: nskbrew.ru|RU
17179870334,17179878280,17179878842,det_phone_cc,100.0,same phone+country: +33479340751|FR
17179878281,17179878281,17179881684,det_domain_cc,100.0,same domain+country: fynehomes.org.uk|GB
17179878281,17179878281,17179898325,det_domain_cc,100.0,same domain+country: fynehomes.org.uk|GB
17179871939,17179878283,17179883632,det_domain_cc,100.0,same domain+country: lanternfloatinghawaii.com|US
17179870114,17179878286,17179882799,det_phone_cc,100.0,same phone+country: +14032413594|CA
17179871675,17179878288,17179881166,det_domain_cc,100.0,same domain+country: foundchristcounsel.org|US
17179871675,17179878288,17179884516,det_domain_cc,100.0,same domain+country: foundchristcounsel.org|US
17179871675,17179878288,17179893824,det_domain_cc,100.0,same domain+country: foundchristcounsel.org|US
17179878290,17179878290,17179892103,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:US|pikesville"
17179872191,17179878295,17179883071,det_phone_cc,100.0,same phone+country: +13852464179|US
17179872191,17179878295,17179885946,det_domain_cc,100.0,same domain+country: a1interlock.com|US
17179872191,17179878295,17179888121,det_domain_cc,100.0,same domain+country: a1interlock.com|US
17179872191,17179878295,17179899367,det_domain_cc,100.0,same domain+country: a1interlock.com|US
17179871914,17179878298,17179885162,det_domain_cc,100.0,same domain+country: pirma.com.mx|MX
17179871838,17179878299,17179886132,det_domain_cc,100.0,same domain+country: hotel-restaurant-treffamschloss.de|DE
17179874073,17179878300,17179891842,det_domain_cc,100.0,same domain+country: celebrateprimarycare.com|US
17179870034,17179878301,17179879056,det_domain_cc,100.0,same domain+country: ecocreditconseil.fr|FR
17179873275,17179878302,17179901963,det_domain_cc,100.0,same domain+country: wvforestry.com|US
17179878303,17179878303,17179887922,det_domain_cc,100.0,same domain+country: dampshop.be|BE
17179869437,17179878304,17179893689,det_domain_cc,100.0,same domain+country: unaice.com|DE
17179872223,17179878305,17179880997,fuzzy_name_plus,100.0,"name_score=100.0, block=geo1:US|hartford"
